Fecha,F. Fiscal,Documento,Proveedor,Tipo,Producto/Servicio,Descripción del Producto,Centro de Costo,Observaciones,Moneda,Cantidad,Precio,Descuento,Importe Mon. Transacción,Importe Mon. Ppal.
8/2/2020,8/2/2020,A-0030-00000589,Jose Torrente,Factura,Marketing y Publicidad,,Administración,,Pesos Argentinos,1,73200,0,73200,73200
2/2/2020,2/2/2020,A-0011-00046882,Transportes Jorgito S.A.,Factura,Fletes Contratados 21%,,Logística,,Pesos Argentinos,1,55325,0,55325,55325
2/2/2020,2/2/2020,A-0011-00046882,Transportes Jorgito S.A.,Factura,Fletes Contratados 21%,,Depósito,,Pesos Argentinos,1,33250,0,33250,33250
15/1/2020,15/1/2020,A-0013-00589630,Rannochia S.R.L,Factura,PC,,Administración,,Pesos Argentinos,12,29550,0,354600,354600
7/1/2020,7/1/2020,A-0023-00000556,Crater S.R.L,Factura,Cable RGB para video,,Depósito,,Pesos Argentinos,40,"1059,3",0,42372,42372
3/1/2020,3/1/2020,A-1003-00015188,TelMax,Factura,Telefonia Celular,,Administración,,Pesos Argentinos,1,32550,0,32550,32550
3/1/2020,3/1/2020,A-1003-00015188,TelMax,Factura,Telefonia Celular,,Depósito,,Pesos Argentinos,1,"28703,88",0,"28703,88","28703,88"
3/1/2020,3/1/2020,A-1003-00015188,TelMax,Factura,Telefonia Celular,,Logística,,Pesos Argentinos,1,"10031,8",0,"10031,8","10031,8"
25/12/2019,25/12/2019,A-0002-00213500,Transportes Jorgito S.A.,Factura,Fletes Contratados 21%,,Logística,,Pesos Argentinos,1,70320,0,70320,70320
25/12/2019,25/12/2019,A-0002-00213500,Transportes Jorgito S.A.,Factura,Gastos Varios 21%,,Administración,,Pesos Argentinos,1,13100,0,13100,13100
20/12/2019,20/12/2019,A-0021-00015318,Vixen S.A.,Factura,Honorarios abogados,,Finanzas,,Pesos Argentinos,1,52535,0,52535,52535
12/12/2019,12/12/2019,A-1001-00021500,Gonzalez y Asociados SA,Factura,Productos Terminados,,Depósito,,Pesos Argentinos,20,11099,0,221980,221980
10/12/2019,10/12/2019,A-2086-01503153,Teléfonos S.A.,Factura,Telefonia Celular,,Depósito,,Pesos Argentinos,1,30558,0,30558,30558
10/12/2019,10/12/2019,A-2086-01503153,Teléfonos S.A.,Factura,Telefonia Celular,,Administración,,Pesos Argentinos,1,27668,0,27668,27668
10/12/2019,10/12/2019,A-2086-01503153,Teléfonos S.A.,Factura,Telefonia Celular,,Logística,,Pesos Argentinos,1,13588,0,13588,13588
27/11/2019,27/11/2019,A-0003-00000158,Dunas S.A.,Factura,Honorarios Profesionales 21%,,Finanzas,,Pesos Argentinos,1,104300,0,104300,104300
22/11/2019,22/11/2019,A-0007-00015202,Transportes Jorgito S.A.,Factura,Fletes Contratados 21%,,Depósito,,Pesos Argentinos,1,110550,0,110550,110550
11/11/2019,11/11/2019,A-0002-00001403,Crater S.R.L,Factura,Marketing y Publicidad,,Administración,,Pesos Argentinos,1,78900,0,78900,78900
11/11/2019,11/11/2019,A-0002-00001403,Crater S.R.L,Factura,Servicios de Correo Internacional,,Ventas A1,,Pesos Argentinos,1,37222,0,37222,37222
2/11/2019,2/11/2019,A-0005-05005513,Estrada S.A.,Factura,Materia Prima Importada,,,,Pesos Argentinos,15,3750,0,56250,56250
2/11/2019,2/11/2019,A-0005-05005513,Estrada S.A.,Factura,Diarios y Revistas,,Depósito,,Pesos Argentinos,100,87,0,8700,8700
27/10/2019,27/10/2019,A-0022-00069948,Estrada S.A.,Factura,Insumos de Oficina 21%,,Administración,,Pesos Argentinos,1,35852,0,35852,35852
27/10/2019,27/10/2019,A-0022-00069948,Estrada S.A.,Factura,Insumos de Oficina No Gravados,,Administración,,Pesos Argentinos,1,7200,0,7200,7200
11/10/2019,11/10/2019,A-0002-00005468,Transportes Jorgito S.A.,Factura,Fletes Contratados 21%,,Logística,,Pesos Argentinos,1,72100,0,72100,72100
9/10/2019,9/10/2019,A-0005-00001255,Palacios y Asociados,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,20,4500,0,90000,90000
3/10/2019,3/10/2019,A-0015-00015884,Vixen S.A.,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,,,,Pesos Argentinos,4,39580,0,158320,158320
30/9/2019,30/9/2019,A-0056-00505020,Jonamex S.A.,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,3,3700,0,11100,11100
24/9/2019,24/9/2019,A-0002-00558033,Worken SRL,Factura,Consultoria,,,,Pesos Argentinos,1,47000,0,47000,47000
17/9/2019,17/9/2019,A-1006-00065423,Estrada S.A.,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,,,,Pesos Argentinos,10,"10200,75",0,"102007,5","102007,5"
2/9/2019,2/9/2019,A-0055-00000151,Rannochia S.R.L,Factura,Productos Terminados,,,,Pesos Argentinos,45,2189,0,98505,98505
30/8/2019,30/8/2019,A-0020-00000448,Rannochia S.R.L,Factura,Proveedor de Servicios Freelance,,,,Pesos Argentinos,1,10500,0,10500,10500
26/8/2019,26/8/2019,A-0009-00001655,Worken SRL,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,30759,0,30759,30759
25/8/2019,25/8/2019,A-1055-00081005,Mirvan S.A.,Factura,Mouse,,,,Pesos Argentinos,15,725,0,10875,10875
12/8/2019,12/8/2019,A-0003-00005339,Kasiu S.A.,Factura,Productos Terminados,,,,Pesos Argentinos,6,3958,0,23748,23748
5/8/2019,5/8/2019,A-0038-00005187,Jonamex S.A.,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,,,,Pesos Argentinos,10,16980,0,169800,169800
26/7/2019,26/7/2019,A-0300-00065059,Vixen S.A.,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,,,,Pesos Argentinos,10,"8900,6",0,89006,89006
18/7/2019,18/7/2019,A-0002-00001255,Rannochia S.R.L,Factura,Mercadería,,,,Pesos Argentinos,22,"3750,69",0,"82515,18","82515,18"
12/7/2019,12/7/2019,A-1009-00000012,Ledesma S.A.I.C,Factura,Monitor LED,,,,Pesos Argentinos,37,2990,0,110630,110630
3/7/2019,3/7/2019,A-0103-00001355,Worken SRL,Factura,Productos Terminados,,,,Pesos Argentinos,20,2300,0,46000,46000
22/6/2019,22/6/2019,A-0003-00015062,Ledesma S.A.I.C,Factura,Monitor LED,,,,Pesos Argentinos,13,9600,0,124800,124800
15/6/2019,15/6/2019,A-0123-11055992,Rannochia S.R.L,Factura,Servicios de Internet,,,,Pesos Argentinos,1,27000,0,27000,27000
15/6/2019,15/6/2019,A-0123-11055992,Rannochia S.R.L,Factura,Proveedor de Servicios Freelance,,,,Pesos Argentinos,10,1705,0,17050,17050
11/6/2019,11/6/2019,A-0003-00155823,Dunas S.A.,Factura,Control Remoto,,,,Pesos Argentinos,10,610,0,6100,6100
11/6/2019,11/6/2019,A-0003-00155823,Dunas S.A.,Factura,Insumos Administrativos,,,,Pesos Argentinos,6,700,0,4200,4200
2/6/2019,2/6/2019,A-0010-00002055,Vixen S.A.,Factura,Productos Terminados,,,,Pesos Argentinos,12,5785,0,69420,69420
17/5/2019,17/5/2019,A-1032-00469907,Vixen S.A.,Factura,Materia Prima Importada,,,,Pesos Argentinos,25,2399,0,59975,59975
13/5/2019,13/5/2019,A-0005-00016520,Rannochia S.R.L,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,,,,Pesos Argentinos,15,12500,0,187500,187500
9/5/2019,9/5/2019,A-0009-00055192,Ledesma S.A.I.C,Factura,Servicios de Internet,,,,Pesos Argentinos,1,12955,0,12955,12955
8/5/2019,8/5/2019,A-0005-00003152,Dunas S.A.,Factura,Control Remoto,,,,Pesos Argentinos,25,620,0,15500,15500
27/4/2019,27/4/2019,A-0880-00066101,Palacios y Asociados,Factura,Modem Router,,,,Pesos Argentinos,20,1005,0,20100,20100
22/4/2019,22/4/2019,A-0003-00001150,Mirvan S.A.,Factura,Telefonia Celular,,,,Pesos Argentinos,1,5500,0,5500,5500
17/4/2019,17/4/2019,A-1003-00016668,Rannochia S.R.L,Factura,Parlantes para PC,,,,Pesos Argentinos,15,1235,0,18525,18525
11/4/2019,11/4/2019,A-0050-00055809,Jonamex S.A.,Factura,Teclado,,,,Pesos Argentinos,120,595,0,71400,71400
5/4/2019,5/4/2019,C-0001-00004558,Lidia Norma Marano,Factura,Honorarios abogados,,,,Pesos Argentinos,1,27000,0,27000,27000
2/4/2019,2/4/2019,A-0012-00015220,Vixen S.A.,Factura,Monitores,,,,Pesos Argentinos,15,935,0,14025,14025
19/3/2019,19/3/2019,C-0003-00000011,Ignacio Gimenez,Factura,Honorarios,,,,Pesos Argentinos,1,6980,0,6980,6980
8/3/2019,8/3/2019,A-0001-00000155,Crater S.R.L,Factura,Materia Prima Importada,,,,Pesos Argentinos,20,7890,0,157800,157800
2/3/2019,2/3/2019,A-0020-00064852,Rannochia S.R.L,Factura,Mercadería,,,,Pesos Argentinos,10,5633,0,56330,56330
28/2/2019,28/2/2019,A-0103-00009570,Rannochia S.R.L,Factura,Honorarios abogados,,,,Pesos Argentinos,1,27600,0,27600,27600
21/2/2019,21/2/2019,A-0010-00031588,Kasiu S.A.,Factura,Productos Terminados,,,,Pesos Argentinos,10,3100,0,31000,31000
21/2/2019,21/2/2019,A-0010-00031588,Kasiu S.A.,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,7500,0,7500,7500
10/2/2019,10/2/2019,A-0003-00000011,Estrada S.A.,Factura,Monitor OLED,,,,Pesos Argentinos,20,1350,0,27000,27000
1/2/2019,1/2/2019,A-0011-00015586,Gonzalez y Asociados SA,Factura,Monitor LED,,,,Pesos Argentinos,18,1205,0,21690,21690
31/1/2019,31/1/2019,A-0106-12250014,Mirvan S.A.,Factura,Muebles de Oficina,,,,Pesos Argentinos,8,1680,0,13440,13440
22/1/2019,22/1/2019,A-0103-00001157,Crater S.R.L,Factura,Honorarios,,,,Pesos Argentinos,1,5600,0,5600,5600
13/1/2019,13/1/2019,A-0009-00015229,Bahia S.A.,Factura,Monitor LED,,,,Pesos Argentinos,10,4520,0,45200,45200
8/1/2019,8/1/2019,A-0021-00528163,Rannochia S.R.L,Factura,Mercaderia de Reventa,,,,Pesos Argentinos,20,1500,0,30000,30000
3/1/2019,3/1/2019,A-0001-00001557,Worken SRL,Factura,Servicios de Correo Internacional,,,,Pesos Argentinos,1,35700,0,35700,35700
3/1/2019,3/1/2019,A-0001-00001557,Worken SRL,Factura,Servicios de Internet,,,,Pesos Argentinos,1,9679,0,9679,9679
23/12/2018,23/12/2018,A-1001-15500158,Rannochia S.R.L,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,50890,0,50890,50890
17/12/2018,17/12/2018,A-2388-05163324,Teléfonos S.A.,Factura,Servicios de Internet,,,,Pesos Argentinos,3,3580,0,10740,10740
16/12/2018,16/12/2018,A-0155-02155005,Vixen S.A.,Factura,Proveedor de Servicios Freelance,,,,Pesos Argentinos,1,45150,0,45150,45150
14/12/2018,14/12/2018,A-0012-00000158,Ledesma S.A.I.C,Factura,Honorarios abogados,,,,Pesos Argentinos,1,15000,0,15000,15000
3/12/2018,3/12/2018,A-0109-00001400,Estrada S.A.,Factura,Mercadería,,,,Pesos Argentinos,10,595,0,5950,5950
3/12/2018,3/12/2018,A-0109-00001400,Estrada S.A.,Factura,Proveedor de Servicios Freelance,,,,Pesos Argentinos,1,2500,0,2500,2500
1/12/2018,1/12/2018,C-0011-00000158,Gabriel Castro,Factura,Servicios de Correo Internacional,,,,Pesos Argentinos,1,250,0,250,250
10/11/2018,10/11/2018,A-0025-00015844,Vixen S.A.,Factura,Cable RGB para video,,,,Pesos Argentinos,100,50,0,5000,5000
3/11/2018,3/11/2018,A-0135-00158840,Worken SRL,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,,,,Pesos Argentinos,10,8600,0,86000,86000
1/11/2018,1/11/2018,A-0065-00005887,Kasiu S.A.,Factura,Mercadería,,,,Pesos Argentinos,25,5000,0,125000,125000
20/10/2018,20/10/2018,A-0230-00052800,Hipermax S.A.,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,72500,0,72500,72500
15/10/2018,15/10/2018,A-0018-02551347,Worken SRL,Factura,Muebles de Oficina,,,,Pesos Argentinos,3,5800,0,17400,17400
5/10/2018,5/10/2018,A-0011-00000115,Dunas S.A.,Factura,Mercaderia de Reventa,,,,Pesos Argentinos,450,235,0,105750,105750
3/10/2018,3/10/2018,A-0012-00001632,Palacios y Asociados,Factura,Insumos oficina,,,,Pesos Argentinos,40,110,0,4400,4400
30/9/2018,30/9/2018,A-0001-00100011,Ledesma S.A.I.C,Factura,Muebles de Oficina,,,,Pesos Argentinos,1,20750,0,20750,20750
21/9/2018,21/9/2018,A-0001-00068820,Palacios y Asociados,Factura,Honorarios,,,,Pesos Argentinos,1,57055,0,57055,57055
6/9/2018,6/9/2018,A-0227-05536002,Teléfonos S.A.,Factura,Telefonia Celular,,,,Pesos Argentinos,1,27000,0,27000,27000
19/7/2018,19/7/2018,A-0008-55484996,Mirvan S.A.,Factura,Monitores,,,,Pesos Argentinos,4,1500,0,6000,6000
8/7/2018,8/7/2018,A-4567-78945612,Hipermax S.A.,Factura,Materia Prima Importada,,,,Pesos Argentinos,1,6000,0,6000,6000
18/6/2018,18/6/2018,A-0004-23212321,Ignacio Gimenez,Factura,PC,,,,Pesos Argentinos,5,3100,0,15500,15500
1/6/2018,1/6/2018,A-1233-21223231,Gabriel Castro,Factura,Insumos Administrativos,,,,Pesos Argentinos,1,28000,0,28000,28000
31/5/2018,31/5/2018,A-1234-00000010,Jonamex S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,1,3500,0,3500,3500
28/5/2018,28/5/2018,A-1223-23333423,Garcia Hnos S.A.,Factura,Proveedor de Servicios Freelance,,,,Pesos Argentinos,1,30000,0,30000,30000
4/5/2018,4/5/2018,55487789998855251518,Estrada S.A.,Otros Comprobantes,PC,Despacho 1332123 - Origen Taiwan,,,Dólares,1,2000,0,2000,36000
19/4/2018,19/4/2018,A-1232-31243234,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,3500,0,3500,3500
1/4/2018,1/4/2018,A-4558-44542454,TelMax,Factura,PC,,,,Pesos Argentinos,1,12000,0,12000,12000
18/2/2018,18/2/2018,A-1232-22321232,Mirvan S.A.,Factura,Muebles de Oficina,,,,Pesos Argentinos,1,9000,0,9000,9000
1/2/2018,1/2/2018,A-0002-32122232,Jonamex S.A.,Factura,Insumos Administrativos,,,,Pesos Argentinos,1,12000,0,12000,12000
31/1/2018,31/1/2018,A-4464-54565466,Estrada S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,50,500,0,25000,25000
31/1/2018,31/1/2018,A-1646-46546464,Crater S.R.L,Factura,Honorarios,,,,Pesos Argentinos,1,20000,0,20000,20000
31/12/2017,31/12/2017,A-0004-95555655,Dunas S.A.,Factura,Honorarios,,,,Pesos Argentinos,1,30000,0,30000,30000
31/12/2017,31/12/2017,A-4454-64646544,Estrada S.A.,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,10000,0,10000,10000
31/12/2017,31/12/2017,A-0001-56445665,Altos del Sur S.H.,Factura,Insumos oficina,,,,Pesos Argentinos,50,200,0,10000,10000
30/11/2017,30/11/2017,C-0002-45446554,Ignacio Gimenez,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,25000,0,25000,25000
30/11/2017,30/11/2017,A-5655-65656565,Interactive S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,50,200,0,10000,10000
30/11/2017,30/11/2017,A-0002-46545654,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,8000,0,8000,8000
31/10/2017,31/10/2017,A-0005-85445544,Estrada S.A.,Factura,Insumos oficina,,,,Pesos Argentinos,50,500,0,25000,25000
31/10/2017,31/10/2017,A-0004-45465465,Crater S.R.L,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,20000,0,20000,20000
30/9/2017,30/9/2017,A-0004-55612322,Vixen S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,1,20000,0,20000,20000
30/9/2017,30/9/2017,A-5494-56455445,Crater S.R.L,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,10000,0,10000,10000
30/9/2017,30/9/2017,A-6556-44554654,Gonzalez y Asociados SA,Factura,Servicios de Internet,,,,Pesos Argentinos,1,2500,0,2500,2500
18/8/2017,18/8/2017,A-0002-00001150,Gabriel Castro,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,,,,Pesos Argentinos,3,1500,0,4500,4500
15/8/2017,15/8/2017,A-0002-00006235,Crater S.R.L,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,15000,0,15000,15000
4/8/2017,4/8/2017,C-0001-00001356,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,9250,0,9250,9250
15/7/2017,15/7/2017,A-0003-00000230,Palacios y Asociados,Factura,Honorarios abogados,,,,Pesos Argentinos,1,15000,0,15000,15000
10/7/2017,10/7/2017,A-0001-00000132,Bahia S.A.,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,3000,0,3000,3000
4/7/2017,4/7/2017,A-0002-00004532,Estrada S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,1,2500,0,2500,2500
3/7/2017,3/7/2017,C-0001-00001250,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,8500,0,8500,8500
10/6/2017,10/6/2017,A-0002-00001123,Gabriel Castro,Factura,Televisor Led Samsung 32  Hd Con Soporte Y Control,,,,Pesos Argentinos,5,4500,0,22500,22500
6/6/2017,6/6/2017,A-0002-00052001,Hipermax S.A.,Factura,Refrigerios,,,,Pesos Argentinos,1,1300,0,1300,1300
5/6/2017,5/6/2017,C-0001-00001211,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,8500,0,8500,8500
9/5/2017,9/5/2017,A-0003-00000061,Palacios y Asociados,Factura,Honorarios abogados,,,,Pesos Argentinos,1,9700,0,9700,9700
9/5/2017,9/5/2017,C-0001-00001106,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,8500,0,8500,8500
7/5/2017,7/5/2017,A-0002-00001163,Gabriel Castro,Factura,Consultoria,,,,Pesos Argentinos,1,5300,0,5300,5300
3/5/2017,3/5/2017,A-0003-00000703,Kasiu S.A.,Factura,Control Remoto,,,,Pesos Argentinos,5,1500,0,7500,7500
15/4/2017,15/4/2017,A-0003-00000845,Mirvan S.A.,Factura,Monitores,,,,Pesos Argentinos,5,3000,0,15000,15000
10/4/2017,10/4/2017,A-0002-00004026,Estrada S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,1,5000,0,5000,5000
9/4/2017,9/4/2017,A-0002-00050156,Hipermax S.A.,Factura,Refrigerios,,,,Pesos Argentinos,1,1600,0,1600,1600
3/4/2017,3/4/2017,C-0001-00001096,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,8500,0,8500,8500
17/3/2017,17/3/2017,A-0002-00001023,Gabriel Castro,Factura,Monitores,,,,Pesos Argentinos,5,2500,0,12500,12500
17/3/2017,17/3/2017,A-0001-00000093,Bahia S.A.,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,7000,0,7000,7000
10/3/2017,10/3/2017,A-0001-00091023,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,1050,0,1050,1050
6/3/2017,6/3/2017,A-0002-00049261,Hipermax S.A.,Factura,Refrigerios,,,,Pesos Argentinos,1,1300,0,1300,1300
5/3/2017,5/3/2017,C-0001-00001030,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,8500,0,8500,8500
28/2/2017,28/2/2017,A-0002-00003223,Estrada S.A.,Factura,Diarios y Revistas,,,,Pesos Argentinos,1,5000,0,5000,5000
17/2/2017,17/2/2017,A-0002-00000533,Interactive S.A.,Factura,Consultoria,,,,Pesos Argentinos,1,2200,0,2200,2200
10/2/2017,10/2/2017,A-0002-00005442,Crater S.R.L,Factura,Marketing y Publicidad,,,,Pesos Argentinos,1,13000,0,13000,13000
1/2/2017,1/2/2017,A-0003-00000958,Dunas S.A.,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,4,2500,0,10000,10000
17/1/2017,17/1/2017,A-0002-00004692,Fuxer S.R.L,Factura,Monitores,,,,Pesos Argentinos,1,4300,0,4300,4300
17/1/2017,17/1/2017,A-0002-00004692,Fuxer S.R.L,Factura,Parlantes para PC,,,,Pesos Argentinos,2,1000,0,2000,2000
11/1/2017,11/1/2017,A-0002-00000235,Crater S.R.L,Factura,Honorarios,,,,Pesos Argentinos,1,7600,0,7600,7600
11/1/2017,11/1/2017,A-0002-00045163,Hipermax S.A.,Factura,Refrigerios,,,,Pesos Argentinos,1,2000,0,2000,2000
10/1/2017,10/1/2017,A-0003-00000654,Kasiu S.A.,Factura,Impresora Multifuncion ,,,,Pesos Argentinos,2,2000,0,4000,4000
6/1/2017,6/1/2017,C-0001-00000930,Jose Torrente,Factura,Alquiler Oficina,,,,Pesos Argentinos,1,7200,0,7200,7200
6/1/2017,6/1/2017,A-0002-00002315,Jonamex S.A.,Factura,Insumos Administrativos,,,,Pesos Argentinos,1,2500,0,2500,2500
6/1/2017,6/1/2017,A-0001-00090064,Teléfonos S.A.,Factura,Telefonia Fija,,,,Pesos Argentinos,1,850,0,850,850
20/12/2016,20/12/2016,A-0003-00000830,Mirvan S.A.,Factura,Mouse,,,,Pesos Argentinos,6,300,0,1800,1800
