,ORIGEN,CUIT,PERIODO,CUOTA,COD ACTIVIDAD,DESCRIPCION CODIGO PROV,ALICUOTA,BASE IMPONIBLE,IMPUESTO Calculado Alícuota,IMPUESTO DETERMINADO (ADIB / DIU)
20,DIU,30538596112,2016,9,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,2605195.41,117233.79,117233.79
21,DIU,30538596112,2016,10,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,2643683.18,118965.74,118965.74
22,DIU,30538596112,2016,11,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,2465534.53,110949.05,110949.05
23,DIU,30538596112,2016,12,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3285280.02,147837.6,147837.6
24,DIU,30538596112,2017,1,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,1369549.7,61629.74,61629.74
25,DIU,30538596112,2017,2,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,2752651.66,123869.32,123869.32
26,DIU,30538596112,2017,3,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3005350.28,135240.76,135240.76
27,DIU,30538596112,2017,4,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3104183.79,139688.27,139688.27
28,DIU,30538596112,2017,5,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,2977254.72,133976.46,133976.46
29,DIU,30538596112,2017,6,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3378496.68,152032.35,152032.35
30,DIU,30538596112,2017,7,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3895256.5,175286.54,175286.54
31,DIU,30538596112,2017,8,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3548632.31,159688.45,159688.45
32,DIU,30538596112,2017,9,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3577955.55,161008.0,161008.0
33,DIU,30538596112,2017,10,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3429300.53,154318.52,154318.52
34,DIU,30538596112,2017,11,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3441201.03,154854.05,154854.05
35,DIU,30538596112,2017,12,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,4192926.05,188681.67,188681.67
36,DIU,30538596112,2018,1,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,2016454.64,90740.46,90740.46
37,DIU,30538596112,2018,2,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3717744.72,167298.51,167298.51
38,DIU,30538596112,2018,3,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3873860.31,174323.71,174323.71
39,DIU,30538596112,2018,4,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3698647.93,166439.16,166439.16
40,DIU,30538596112,2018,5,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,3592099.43,161644.47,161644.47
41,DIU,30538596112,2018,6,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,4386269.83,197382.14,197382.14
42,DIU,30538596112,2018,7,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,4833345.59,217500.55,217500.55
43,DIU,30538596112,2018,8,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,4450918.16,200291.32,200291.32
44,DIU,30538596112,2018,9,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,4205380.4,189242.12,189242.12
45,DIU,30538596112,2018,10,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,4239378.84,190772.05,190772.05
46,DIU,30538596112,2018,11,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,4471016.1,201195.72,201195.72
47,DIU,30538596112,2018,12,631035,VTA BEBIDA.S/ESPECT.C/SERV.MESA/MOSTR.BAR/ETC,4.5,5368467.29,241581.03,241581.03
48,DIU,30538596112,2019,1,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,2287180.2,102923.11,102923.11
49,DIU,30538596112,2019,2,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,4661054.17,209747.44,209747.44
50,DIU,30538596112,2019,3,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,5723236.23,257545.63,257545.63
51,DIU,30538596112,2019,4,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,5331816.25,239931.73,239931.73
52,DIU,30538596112,2019,5,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,6102829.82,274627.34,274627.34
53,DIU,30538596112,2019,6,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,6793246.2,305696.08,305696.08
54,DIU,30538596112,2019,7,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,7102157.86,319597.1,319597.1
55,DIU,30538596112,2019,8,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,7228865.35,325298.94,325298.94
56,DIU,30538596112,2019,9,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,6995498.96,314797.45,314797.45
57,DIU,30538596112,2019,10,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,6904295.32,310693.29,310693.29
58,DIU,30538596112,2019,11,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,7769815.8,349641.71,349641.71
59,DIU,30538596112,2019,12,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.5,8489278.58,382017.54,382017.54
60,DIU,30538596112,2020,1,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,4140161.49,196657.67,196657.67
61,DIU,30538596112,2020,2,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,9198352.36,436921.74,436921.74
62,DIU,30538596112,2020,3,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,4231915.37,201015.98,201015.98
63,DIU,30538596112,2020,4,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,240099.17,11404.71,11404.71
64,DIU,30538596112,2020,5,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,1722872.73,81836.45,81836.45
65,DIU,30538596112,2020,7,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,4535762.82,215448.73,215448.73
66,DIU,30538596112,2020,8,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,5356903.05,254452.89,254452.89
67,DIU,30538596112,2020,9,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,4853564.54,230544.32,230544.32
68,DIU,30538596112,2020,10,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,6625549.66,314713.61,314713.61
69,DIU,30538596112,2020,11,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,7980678.41,379082.22,379082.22
70,DIU,30538596112,2020,12,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,4.75,10786826.59,512374.26,512374.26
71,DIU,30538596112,2021,1,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,2.0,5474779.64,109495.59,109495.59
72,DIU,30538596112,2021,2,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,2.0,11035638.6,220712.77,220712.77
73,DIU,30538596112,2021,3,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,2.0,12563660.51,251273.21,251273.21
74,DIU,30538596112,2021,4,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,2.0,11116559.12,222331.18,222331.18
75,DIU,30538596112,2021,5,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,2.0,9678823.72,193576.47,193576.47
76,DIU,30538596112,2021,6,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,2.0,13214299.07,264285.98,264285.98
77,DIU,30538596112,2021,7,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,2.0,21268840.75,425376.82,425376.82
78,DIU,30538596112,2021,8,561019,SS DE EXPENDIO COMIDAS Y BEBIDAS EN ESTABLECIM CON SS DE MESA Y/O MOSTRADOR NCP,2.0,16369739.27,327394.79,327394.79
